city ward,year,residential accounts,annual residential usage,average residential usage,commercial accounts,annual commercial usage,average commercial usage,total count,total consumption,average consumption
13,2010,9097,2432804.31,267.43,75,1717283.21,22897.11,9172,4150087.52,452.47
14,2010,4375,2060426.72,470.95,122,2437969.88,19983.36,4497,4498396.60,1000.31
15,2010,11408,3827432.25,335.50,168,3670588.24,21848.74,11576,7498020.49,647.72
16,2010,9709,3165134.93,326.00,94,1651865.74,17573.04,9803,4817000.67,491.38
17,2010,7755,2480249.87,319.83,46,482847.15,10496.68,7801,2963097.02,379.84
18,2010,6086,1561831.54,256.63,62,1372103.84,22130.71,6148,2933935.38,477.22
19,2010,4919,2198699.72,446.98,79,2752373.72,34840.17,4998,4951073.44,990.61
20,2010,5124,3524124.07,687.77,423,11724874.21,27718.38,5547,15248998.28,2749.05
21,2010,7475,2858118.09,382.36,119,1883316.34,15826.19,7594,4741434.43,624.37
22,2010,5421,2687024.70,495.67,249,4145683.57,16649.33,5670,6832708.27,1205.06
23,2010,11838,3077786.81,259.99,195,6856806.39,35163.11,12033,9934593.20,825.61
24,2010,10642,2809766.05,264.03,135,4123091.39,30541.42,10777,6932857.44,643.30
25,2010,11201,4446944.91,397.01,143,3280360.65,22939.58,11344,7727305.56,681.18
26,2010,5157,1574459.79,305.31,188,6969786.26,37073.33,5345,8544246.05,1598.55
27,2010,4138,2708387.37,654.52,430,14299934.86,33255.66,4568,17008322.23,3723.36
28,2010,2511,1480234.39,589.50,332,11568035.02,34843.48,2843,13048269.41,4589.61
29,2010,9529,2336108.18,245.16,77,1224065.33,15896.95,9606,3560173.51,370.62
30,2010,5429,2059291.19,379.31,82,1580411.84,19273.32,5511,3639703.03,660.44
31,2010,11035,2644509.63,239.65,88,2627899.33,29862.49,11123,5272408.96,474.01
32,2010,7307,2341036.32,320.38,75,1430110.92,19068.15,7382,3771147.24,510.86
33,2010,6921,1790705.87,258.74,144,4295114.71,29827.19,7065,6085820.58,861.40
34,2010,7327,1967771.43,268.56,222,5369060.76,24184.96,7549,7336832.19,971.89
35,2010,11222,3197461.76,284.93,147,3664081.24,24925.72,11369,6861543.00,603.53
36,2010,12004,3049966.15,254.08,94,2368943.47,25201.53,12098,5418909.62,447.92
37,2010,13242,3760264.57,283.97,201,7673285.04,38175.55,13443,11433549.61,850.52
38,2010,10418,2948299.02,283.00,140,4692968.78,33521.21,10558,7641267.80,723.74
39,2010,8591,3142838.44,365.83,98,3439803.19,35100.03,8689,6582641.63,757.58
40,2010,8363,2770840.75,331.32,132,3836837.93,29066.95,8495,6607678.68,777.83
41,2010,13798,4897552.08,354.95,172,4451056.23,25878.23,13970,9348608.31,669.19
42,2010,14760,5223239.46,353.88,109,2933628.21,26914.02,14869,8156867.67,548.58
43,2010,9158,2599467.18,283.85,87,2932875.78,33711.22,9245,5532342.96,598.41
44,2010,15921,4544116.24,285.42,61,1211213.87,19855.97,15982,5755330.11,360.11
1,2009,8083,3220354.83,398.41,160,5100812.56,31880.08,8243,8321167.39,1009.48
2,2009,10202,3599305.52,352.80,261,8048941.81,30838.86,10463,11648247.33,1113.28
3,2009,10600,2766910.96,261.03,103,3085931.00,29960.50,10703,5852841.96,546.84
4,2009,11091,3479597.57,313.73,93,2457334.12,26422.95,11184,5936931.69,530.84
5,2009,14960,4412138.38,294.93,261,6067889.60,23248.62,15221,10480027.98,688.52
6,2009,11818,3516497.49,297.55,180,6215221.49,34529.01,11998,9731718.98,811.11
7,2009,9280,3075972.97,331.46,180,7528582.75,41825.46,9460,10604555.72,1120.99
8,2009,4589,1761755.38,383.91,234,6668962.50,28499.84,4823,8430717.88,1748.02
9,2009,8179,2379642.34,290.95,121,2322809.21,19196.77,8300,4702451.55,566.56
10,2009,8931,2763279.71,309.40,151,7291081.31,48285.31,9082,10054361.02,1107.06
11,2009,11418,3190977.80,279.47,138,7214119.75,52276.23,11556,10405097.55,900.41
12,2009,9425,2777310.07,294.67,142,2877639.41,20265.07,9567,5654949.48,591.09
13,2009,9025,2507811.29,277.87,75,1955454.68,26072.73,9100,4463265.97,490.47
14,2009,4284,2007599.93,468.63,121,2492352.80,20597.96,4405,4499952.73,1021.56
15,2009,11516,3902026.79,338.84,169,3539522.05,20943.92,11685,7441548.84,636.85
16,2009,9594,3181905.65,331.66,94,1637211.31,17417.14,9688,4819116.96,497.43
17,2009,7680,2487712.21,323.92,46,500788.24,10886.70,7726,2988500.45,386.81
18,2009,3655,1512132.99,413.72,61,2237899.83,36686.88,3716,3750032.82,1009.16
19,2009,4789,2186600.06,456.59,77,2231344.69,28978.50,4866,4417944.75,907.92
20,2009,5060,3626836.86,716.77,424,10406434.36,24543.48,5484,14033271.22,2558.95
21,2009,7445,2858300.02,383.92,119,1944675.45,16341.81,7564,4802975.47,634.98
22,2009,5342,2773041.26,519.10,244,4304037.62,17639.50,5586,7077078.88,1266.93
23,2009,12021,3183363.20,264.82,187,7515732.71,40191.08,12208,10699095.91,876.40
24,2009,10708,3002683.28,280.41,132,3917234.17,29676.02,10840,6919917.45,638.37
25,2009,11260,4573883.99,406.21,144,2805065.20,19479.62,11404,7378949.19,647.05
26,2009,5168,1613701.18,312.25,183,6328415.85,34581.51,5351,7942117.03,1484.23
27,2009,4097,2803784.97,684.35,427,13380123.12,31335.18,4524,16183908.09,3577.34
28,2009,2485,1549192.30,623.42,327,12305517.80,37631.55,2812,13854710.10,4927.00
29,2009,9515,2366740.47,248.74,78,1099241.10,14092.83,9593,3465981.57,361.30
30,2009,5284,2152639.32,407.39,85,1685612.14,19830.73,5369,3838251.46,714.89
31,2009,11029,2652913.64,240.54,88,2622372.71,29799.69,11117,5275286.35,474.52
32,2009,7105,2335745.45,328.75,75,1839511.86,24526.82,7180,4175257.31,581.51
33,2009,7007,1864971.76,266.16,141,4526578.14,32103.39,7148,6391549.90,894.17
34,2009,7351,1978640.90,269.17,222,5583725.26,25151.92,7573,7562366.16,998.60
35,2009,11119,3142942.74,282.66,146,3904485.75,26743.05,11265,7047428.49,625.60
36,2009,11893,3013431.36,253.38,94,2183331.35,23226.93,11987,5196762.71,433.53
37,2009,13236,3803108.64,287.33,200,8370704.57,41853.52,13436,12173813.21,906.06
38,2009,10412,2986020.24,286.79,139,4846453.40,34866.57,10551,7832473.64,742.34
39,2009,8580,3286831.91,383.08,97,3284810.58,33864.03,8677,6571642.49,757.36
40,2009,8343,2793625.70,334.85,134,4014196.30,29956.69,8477,6807822.00,803.09
41,2009,13792,5101075.04,369.86,172,5808281.19,33769.08,13964,10909356.23,781.25
42,2009,14729,5339646.62,362.53,106,3291205.66,31049.11,14835,8630852.28,581.79
43,2009,9129,2568079.95,281.31,86,3066108.60,35652.43,9215,5634188.55,611.41
44,2009,15716,4432825.14,282.06,60,1515406.61,25256.78,15776,5948231.75,377.04
1,2008,8088,3209752.93,396.85,166,5033804.44,30324.12,8254,8243557.37,998.73
2,2008,10199,3573001.57,350.33,263,9746425.75,37058.65,10462,13319427.32,1273.12
3,2008,10604,2711342.05,255.69,108,2788791.98,25822.15,10712,5500134.03,513.46
4,2008,11076,3312939.15,299.11,94,2484746.63,26433.47,11170,5797685.78,519.04
5,2008,14918,4459282.23,298.92,269,5771140.39,21454.05,15187,10230422.62,673.63
6,2008,11813,3580460.39,303.09,187,6197639.76,33142.46,12000,9778100.15,814.84
7,2008,9288,3453453.76,371.82,187,4421017.55,23641.81,9475,7874471.31,831.08
8,2008,4482,1850811.14,412.94,246,6572170.59,26716.14,4728,8422981.73,1781.51
9,2008,8192,2574385.76,314.26,122,2198978.67,18024.42,8314,4773364.43,574.14
10,2008,8935,2979434.14,333.46,158,5077478.33,32135.94,9093,8056912.47,886.06
11,2008,11397,3472763.96,304.71,145,5315792.20,36660.64,11542,8788556.16,761.44
12,2008,9427,2984707.75,316.61,146,3157193.71,21624.61,9573,6141901.46,641.59
13,2008,8973,2616145.16,291.56,72,1816470.33,25228.75,9045,4432615.49,490.06
14,2008,4209,2157130.30,512.50,125,2574544.51,20596.36,4334,4731674.81,1091.76
15,2008,11513,4149143.36,360.39,176,3557676.06,20214.07,11689,7706819.42,659.32
16,2008,9493,3274456.31,344.93,98,1523666.86,15547.62,9591,4798123.17,500.27
17,2008,7594,2624564.40,345.61,50,566033.27,11320.67,7644,3190597.67,417.40
18,2008,3600,1601051.67,444.74,69,1497082.79,21696.85,3669,3098134.46,844.41
19,2008,4690,2262946.18,482.50,80,3599264.50,44990.81,4770,5862210.68,1228.97
20,2008,4973,3658747.93,735.72,424,11993425.19,28286.38,5397,15652173.12,2900.16
21,2008,7428,3042022.30,409.53,119,1991504.36,16735.33,7547,5033526.66,666.96
22,2008,5247,2869492.59,546.88,247,4395242.72,17794.50,5494,7264735.31,1322.30
23,2008,12031,3384112.86,281.28,188,5576123.18,29660.23,12219,8960236.04,733.30
24,2008,10699,3178250.71,297.06,139,4123202.96,29663.33,10838,7301453.67,673.69
25,2008,11200,4851323.76,433.15,151,3265728.78,21627.34,11351,8117052.54,715.10
26,2008,5160,1653943.26,320.53,191,5114143.95,26775.62,5351,6768087.21,1264.83
27,2008,4060,2869695.44,706.82,436,13348330.19,30615.44,4496,16218025.63,3607.21
28,2008,2438,1572673.29,645.07,346,12899807.55,37282.68,2784,14472480.84,5198.45
29,2008,9426,2435965.89,258.43,79,1132951.77,14341.16,9505,3568917.66,375.48
30,2008,5101,2157968.34,423.05,90,2302637.07,25584.86,5191,4460605.41,859.30
31,2008,11017,2762348.28,250.74,93,2704546.06,29081.14,11110,5466894.34,492.07
32,2008,6973,2496014.97,357.95,83,1907846.84,22986.11,7056,4403861.81,624.13
33,2008,7019,2057999.75,293.20,145,4554121.18,31407.73,7164,6612120.93,922.96
34,2008,7408,2294020.30,309.67,225,5202317.52,23121.41,7633,7496337.82,982.10
35,2008,10843,3158234.04,291.27,148,3795778.33,25647.15,10991,6954012.37,632.70
36,2008,11807,3047122.01,258.08,98,2344564.50,23924.13,11905,5391686.51,452.89
37,2008,13236,3915191.76,295.80,202,5768010.19,28554.51,13438,9683201.95,720.58
38,2008,10407,3086344.97,296.56,140,4634021.81,33100.16,10547,7720366.78,732.00
39,2008,8570,3305371.92,385.69,115,3527805.30,30676.57,8685,6833177.22,786.78
40,2008,8345,2951439.47,353.68,134,3971027.26,29634.53,8479,6922466.73,816.42
41,2008,13743,5037970.46,366.58,171,3697977.24,21625.60,13914,8735947.70,627.85
42,2008,14563,5297817.71,363.79,110,2675193.67,24319.94,14673,7973011.38,543.38
43,2008,9092,2702273.83,297.21,88,2586191.42,29388.54,9180,5288465.25,576.09
44,2008,15631,4566535.54,292.15,65,1074217.60,16526.42,15696,5640753.14,359.38
1,2007,8083,3546375.47,438.74,151,5206018.11,34476.94,8234,8752393.58,1062.96
2,2007,10190,4159323.83,408.18,231,9952219.17,43083.20,10421,14111543.00,1354.14
3,2007,10568,3225608.21,305.22,99,3065332.13,30962.95,10667,6290940.34,589.76
4,2007,11009,3966224.42,360.27,90,2641616.54,29351.29,11099,6607840.96,595.35
5,2007,14864,5144932.34,346.13,254,5523292.52,21745.25,15118,10668224.86,705.66
6,2007,11729,3918077.42,334.05,166,5638225.21,33965.21,11895,9556302.63,803.39
7,2007,9243,3736032.80,404.20,159,4783181.41,30082.90,9402,8519214.21,906.11
8,2007,4349,1983664.96,456.12,227,7084490.26,31209.21,4576,9068155.22,1981.68
9,2007,8188,2661475.50,325.05,117,2358212.32,20155.66,8305,5019687.82,604.42
10,2007,8867,3111517.15,350.91,149,4765830.26,31985.44,9016,7877347.41,873.71
11,2007,11316,3642548.41,321.89,141,6374497.58,45209.20,11457,10017045.99,874.32
12,2007,9379,3163778.91,337.33,136,2969697.71,21836.01,9515,6133476.62,644.61
13,2007,8864,2764048.06,311.83,70,1698104.37,24258.63,8934,4462152.43,499.46
14,2007,4104,2159479.33,526.19,120,2688218.91,22401.82,4224,4847698.24,1147.66
15,2007,11456,4294654.42,374.88,159,3899061.36,24522.40,11615,8193715.78,705.44
16,2007,9142,3443987.73,376.72,93,1786485.96,19209.53,9235,5230473.69,566.38
17,2007,7464,2691697.60,360.62,47,523104.56,11129.88,7511,3214802.16,428.01
18,2007,3496,1656265.91,473.76,65,1822198.80,28033.83,3561,3478464.71,976.82
19,2007,4536,2211079.10,487.45,79,2077262.16,26294.46,4615,4288341.26,929.22
20,2007,4925,4005322.77,813.26,369,9321359.94,25261.14,5294,13326682.71,2517.32
21,2007,7347,3150119.55,428.76,119,2092131.89,17580.94,7466,5242251.44,702.15
22,2007,5119,2863516.46,559.39,241,4455688.49,18488.33,5360,7319204.95,1365.52
23,2007,11718,3514220.58,299.90,181,6607714.18,36506.71,11899,10121934.76,850.65
24,2007,10640,3475605.60,326.65,128,4314500.46,33707.03,10768,7790106.06,723.45
25,2007,11024,5359154.52,486.14,135,3240014.77,24000.11,11159,8599169.29,770.60
26,2007,5127,1814956.40,354.00,174,5241185.36,30121.75,5301,7056141.76,1331.10
27,2007,4001,3058888.43,764.53,419,13686206.40,32663.98,4420,16745094.83,3788.48
28,2007,2416,1691757.09,700.23,309,11953252.93,38683.67,2725,13645010.02,5007.34
29,2007,9376,2619640.98,279.40,78,1334799.04,17112.81,9454,3954440.02,418.28
30,2007,4933,2224763.28,451.00,80,2220183.43,27752.29,5013,4444946.71,886.68
31,2007,10926,2877164.35,263.33,85,2382655.61,28031.24,11011,5259819.96,477.69
32,2007,6833,2497255.74,365.47,74,1672932.51,22607.20,6907,4170188.25,603.76
33,2007,7016,2203778.18,314.11,140,4504735.45,32176.68,7156,6708513.63,937.47
34,2007,7403,2440516.47,329.67,217,5453199.90,25129.95,7620,7893716.37,1035.92
35,2007,10410,3149855.55,302.58,147,4191598.50,28514.28,10557,7341454.05,695.41
36,2007,11755,3339865.03,284.12,94,2439765.66,25954.95,11849,5779630.69,487.77
37,2007,13241,4188172.51,316.30,194,7898445.21,40713.64,13435,12086617.72,899.64
38,2007,10426,3291718.62,315.72,132,4664703.00,35338.66,10558,7956421.62,753.59
39,2007,8576,3441356.14,401.28,96,3522945.86,36697.35,8672,6964302.00,803.08
40,2007,8351,3122274.46,373.88,137,4128783.83,30137.11,8488,7251058.29,854.27
41,2007,13742,5402686.34,393.15,157,4212536.30,26831.44,13899,9615222.64,691.79
42,2007,14489,5723164.20,395.00,101,3052576.01,30223.52,14590,8775740.21,601.49
43,2007,9063,2930616.46,323.36,86,2775689.08,32275.45,9149,5706305.54,623.71
44,2007,15518,4977195.32,320.74,57,1265803.43,22207.08,15575,6242998.75,400.83
1,2006,8078,3316288.59,410.53,157,5269944.85,33566.53,8235,8586233.44,1042.65
2,2006,10153,3764956.25,370.82,251,9524836.86,37947.56,10404,13289793.11,1277.37
3,2006,10540,3082409.37,292.45,102,3053080.39,29932.16,10642,6135489.76,576.54
4,2006,11077,3830099.57,345.77,90,2521280.08,28014.22,11167,6351379.65,568.76
5,2006,14904,4780829.49,320.77,254,6472316.55,25481.56,15158,11253146.04,742.39
6,2006,11736,3848741.91,327.94,176,6747573.42,38338.49,11912,10596315.33,889.55
7,2006,9102,3567698.56,391.97,180,6136484.93,34091.58,9282,9704183.49,1045.48
8,2006,4303,1938880.69,450.59,233,7861893.31,33742.03,4536,9800774.00,2160.66
9,2006,8137,2694954.97,331.20,119,2400689.98,20173.87,8256,5095644.95,617.21
10,2006,8962,3092990.48,345.12,150,4764834.92,31765.57,9112,7857825.40,862.36
11,2006,11330,3612032.00,318.80,138,6471031.73,46891.53,11468,10083063.73,879.23
12,2006,9398,3171641.48,337.48,146,2774541.45,19003.71,9544,5946182.93,623.03
13,2006,8785,2674679.29,304.46,70,1859698.04,26567.11,8855,4534377.33,512.07
14,2006,4027,2145278.50,532.72,120,2699095.25,22492.46,4147,4844373.75,1168.16
15,2006,11516,4281162.41,371.76,166,3870928.77,23318.85,11682,8152091.18,697.83
16,2006,9179,3446536.45,375.48,96,1950710.72,20319.90,9275,5397247.17,581.91
17,2006,7419,2697533.61,363.60,48,463585.24,9658.03,7467,3161118.85,423.35
18,2006,3435,1614612.73,470.05,64,1875530.91,29305.17,3499,3490143.64,997.47
19,2006,4463,2239890.10,501.88,77,2680391.02,34810.27,4540,4920281.12,1083.76
20,2006,4891,3788103.03,774.50,414,9819345.87,23718.23,5305,13607448.90,2565.02
21,2006,7392,3193076.96,431.96,119,2149361.70,18061.86,7511,5342438.66,711.28
22,2006,5051,2928127.59,579.71,237,4478501.57,18896.63,5288,7406629.16,1400.65
23,2006,12042,3512533.76,291.69,182,6402323.62,35177.60,12224,9914857.38,811.10
24,2006,10737,3488066.98,324.86,133,3945195.12,29663.12,10870,7433262.10,683.83
25,2006,11088,5175816.55,466.79,146,3460938.79,23705.06,11234,8636755.34,768.80
26,2006,5158,1724138.16,334.26,187,6809669.17,36415.34,5345,8533807.33,1596.60
27,2006,3961,2893501.23,730.50,425,14280228.91,33600.54,4386,17173730.14,3915.58
28,2006,2405,1549366.15,644.23,316,12615511.61,39922.51,2721,14164877.76,5205.76
29,2006,9349,2602540.64,278.38,78,1408988.27,18063.95,9427,4011528.91,425.54
30,2006,4814,2176151.64,452.05,80,2651176.42,33139.71,4894,4827328.06,986.38
31,2006,10941,2907226.25,265.72,87,2825622.60,32478.42,11028,5732848.85,519.84
32,2006,6646,2449067.11,368.50,74,1583967.87,21404.97,6720,4033034.98,600.15
33,2006,7020,2178291.53,310.30,142,4251760.76,29941.98,7162,6430052.29,897.80
34,2006,7402,2462670.06,332.70,219,5649808.92,25798.21,7621,8112478.98,1064.49
35,2006,10249,3192321.56,311.48,149,4272789.45,28676.44,10398,7465111.01,717.94
36,2006,11793,3384172.69,286.96,97,2711119.21,27949.68,11890,6095291.90,512.64
37,2006,13236,4146816.68,313.30,200,7718694.64,38593.47,13436,11865511.32,883.11
38,2006,10392,3191060.05,307.07,140,5018122.94,35843.74,10532,8209182.99,779.45
39,2006,8524,3594828.24,421.73,96,3805156.08,39637.04,8620,7399984.32,858.47
40,2006,8326,3104206.30,372.83,134,4147716.29,30953.11,8460,7251922.59,857.20
41,2006,13699,5476859.43,399.80,167,4619794.69,27663.44,13866,10096654.12,728.16
42,2006,14418,5518487.51,382.75,107,3328208.83,31104.76,14525,8846696.34,609.07
43,2006,9009,2877559.96,319.41,101,2843637.68,28154.83,9110,5721197.64,628.01
44,2006,15309,4970062.13,324.65,63,1499351.86,23799.24,15372,6469413.99,420.86
1,2005,8078,3630092.74,449.38,155,5312727.04,34275.66,8233,8942819.78,1086.22
2,2005,10100,4092565.11,405.20,246,10965281.94,44574.32,10346,15057847.05,1455.43
3,2005,10523,3386374.64,321.81,102,3098154.01,30374.06,10625,6484528.65,610.31
4,2005,11057,4227467.93,382.33,89,2602035.05,29236.35,11146,6829502.98,612.73
5,2005,14747,5286861.83,358.50,250,5921685.42,23686.74,14997,11208547.25,747.39
6,2005,11692,4109725.95,351.50,173,7312282.66,42267.53,11865,11422008.61,962.66
7,2005,9081,3727246.72,410.44,184,5881167.29,31962.87,9265,9608414.01,1037.07
8,2005,4189,1967712.34,469.73,235,7529698.44,32041.27,4424,9497410.78,2146.79
9,2005,8131,2844764.44,349.87,120,3613629.00,30113.58,8251,6458393.44,782.74
10,2005,8969,3215100.26,358.47,150,5068615.33,33790.77,9119,8283715.59,908.40
11,2005,11318,3851431.98,340.29,135,7491410.14,55491.93,11453,11342842.12,990.38
12,2005,9401,3347547.57,356.08,147,3406458.10,23173.18,9548,6754005.67,707.37
13,2005,8736,2846544.18,325.84,70,1875562.76,26793.75,8806,4722106.94,536.24
14,2005,3959,2272673.61,574.05,119,2710514.83,22777.44,4078,4983188.44,1221.97
15,2005,11505,4436249.00,385.59,169,3896374.35,23055.47,11674,8332623.35,713.78
16,2005,9146,3521582.91,385.04,96,1689565.64,17599.64,9242,5211148.55,563.86
17,2005,7362,2808098.87,381.43,45,506447.12,11254.38,7407,3314545.99,447.49
18,2005,3370,1718739.00,510.01,62,2018937.62,32563.51,3432,3737676.62,1089.07
19,2005,4337,2356554.94,543.36,74,2601402.61,35154.09,4411,4957957.55,1124.00
20,2005,4829,3999031.08,828.13,408,10300004.56,25245.11,5237,14299035.64,2730.39
21,2005,7379,3330169.74,451.30,118,1877305.45,15909.37,7497,5207475.19,694.61
22,2005,5004,3032360.19,605.99,236,4453565.87,18871.04,5240,7485926.06,1428.61
23,2005,12075,3594885.04,297.71,176,6024416.21,34229.64,12251,9619301.25,785.18
24,2005,10751,3573239.87,332.36,128,3767803.19,29435.96,10879,7341043.06,674.79
25,2005,11086,5519547.17,497.88,146,3506752.55,24018.85,11232,9026299.72,803.62
26,2005,5173,1816338.36,351.12,188,6768972.83,36005.17,5361,8585311.19,1601.44
27,2005,3941,3158101.26,801.35,421,13696517.97,32533.30,4362,16854619.23,3863.97
28,2005,2374,1696888.15,714.78,313,12860529.05,41087.95,2687,14557417.20,5417.72
